;Date;^BVSP;CSMG3.SA;BBAS3.SA;BBSE3.SA;BRAP4.SA;CPFE3.SA
0;2024-03-21 00:00:00-03:00;128159.0;18.28080940246582;25.58370590209961;29.120014190673828;18.60810089111328;34.40999984741211
1;2024-03-22 00:00:00-03:00;127027.0;18.68528938293457;25.47794914245605;29.328596115112305;18.35492706298828;34.66999816894531
2;2024-03-25 00:00:00-03:00;126931.0;19.08097648620605;25.5791072845459;28.974912643432617;18.34588623046875;34.9900016784668
3;2024-03-26 00:00:00-03:00;126863.0;19.076250076293945;25.71704864501953;29.129079818725582;18.192176818847656;35.150001525878906
4;2024-03-27 00:00:00-03:00;127691.0;19.45346450805664;25.735441207885746;29.664140701293945;18.45438766479492;35.119998931884766
5;2024-03-28 00:00:00-03:00;128106.0;19.56123924255371;26.03431510925293;29.49183654785156;18.61714172363281;34.810001373291016
6;2024-04-01 00:00:00-03:00;126990.0;19.309764862060547;25.786022186279297;29.63693618774414;18.77085304260254;34.619998931884766
7;2024-04-02 00:00:00-03:00;127549.0;19.13013458251953;25.827402114868164;29.62786674499512;18.924564361572266;34.9900016784668
8;2024-04-03 00:00:00-03:00;127318.0;19.4265193939209;25.928560256958008;29.419282913208008;18.84318733215332;35.810001373291016
9;2024-04-04 00:00:00-03:00;127428.0;19.06726837158203;26.10328865051269;29.618799209594727;18.70755958557129;35.5
10;2024-04-05 00:00:00-03:00;126795.0;19.01338195800781;26.21364402770996;29.89086151123047;18.46343231201172;34.959999084472656
11;2024-04-08 00:00:00-03:00;128857.0;19.19300842285156;26.62287139892578;30.090377807617188;19.18677520751953;35.5099983215332
12;2024-04-09 00:00:00-03:00;129890.0;19.525314331054688;26.84817695617676;30.30802726745605;19.150609970092773;36.400001525878906
13;2024-04-10 00:00:00-03:00;128054.0;19.5342960357666;26.48493003845215;29.990619659423828;18.84318733215332;35.709999084472656
14;2024-04-11 00:00:00-03:00;127396.0;19.749845504760746;26.549301147460938;30.271753311157227;18.83414649963379;35.290000915527344
15;2024-04-12 00:00:00-03:00;125946.0;18.95051002502441;26.20444679260254;29.89993476867676;18.653308868408203;35.119998931884766
16;2024-04-15 00:00:00-03:00;125334.0;19.148099899291992;25.96074676513672;29.936206817626957;18.879356384277344;35.150001525878906
17;2024-04-16 00:00:00-03:00;124389.0;18.7529239654541;25.66647148132324;29.772972106933597;18.47247314453125;34.88999938964844
18;2024-04-17 00:00:00-03:00;124171.0;19.06726837158203;25.72164726257324;29.89993476867676;18.67139434814453;35.099998474121094
19;2024-04-18 00:00:00-03:00;124196.0;18.833755493164062;25.684864044189453;29.609731674194336;18.644268035888672;34.709999084472656
20;2024-04-19 00:00:00-03:00;125124.0;19.336706161499023;25.482545852661133;29.89086151123047;19.159652709960938;34.93000030517578
21;2024-04-22 00:00:00-03:00;125573.0;19.35466957092285;25.188270568847656;29.872726440429688;19.123483657836918;34.97999954223633
22;2024-04-23 00:00:00-03:00;125148.0;19.300783157348636;25.381391525268555;29.47369766235352;18.97881317138672;34.900001525878906
23;2024-04-24 00:00:00-03:00;124741.0;19.327726364135746;25.289426803588867;29.11094284057617;19.10540008544922;34.900001525878906
24;2024-04-25 00:00:00-03:00;124646.0;19.08523178100586;25.1790714263916;29.01118850708008;18.924564361572266;34.58000183105469
25;2024-04-26 00:00:00-03:00;126526.0;19.372631072998047;25.1790714263916;29.10187530517578;19.051149368286133;34.939998626708984
26;2024-04-29 00:00:00-03:00;127352.0;19.35508346557617;25.33540916442871;29.283252716064453;19.40378189086914;32.369998931884766
27;2024-04-30 00:00:00-03:00;125924.0;18.254940032958984;25.21586227416992;29.20163345336914;18.73141288757324;31.899999618530277
28;2024-05-02 00:00:00-03:00;127122.0;18.26426315307617;25.482545852661133;29.401145935058597;18.994571685791016;32.310001373291016
29;2024-05-03 00:00:00-03:00;128509.0;18.06847381591797;25.95155143737793;29.78203773498535;19.013370513916016;33.08000183105469
30;2024-05-06 00:00:00-03:00;128466.0;18.5159912109375;26.09868812561035;30.16292762756348;19.079158782958984;32.790000915527344
31;2024-05-07 00:00:00-03:00;129210.0;18.15238380432129;26.01592445373535;29.74576187133789;19.10735511779785;32.900001525878906
32;2024-05-08 00:00:00-03:00;129481.0;18.38546562194824;26.09868812561035;29.582521438598636;18.994571685791016;33.220001220703125
33;2024-05-09 00:00:00-03:00;128188.0;18.02185821533203;24.9583683013916;29.582521438598636;19.06036376953125;32.66999816894531
34;2024-05-10 00:00:00-03:00;127600.0;18.27358627319336;25.39978408813477;30.045034408569336;18.89118766784668;32.439998626708984
35;2024-05-13 00:00:00-03:00;128155.0;18.64651679992676;25.59289932250977;30.47126579284668;18.919382095336918;33.040000915527344
36;2024-05-14 00:00:00-03:00;128515.0;19.2338809967041;25.75843048095703;30.834020614624023;18.750207901000977;34.029998779296875
37;2024-05-15 00:00:00-03:00;128028.0;19.4576416015625;25.427370071411133;31.05167388916016;18.73141288757324;34.040000915527344
38;2024-05-16 00:00:00-03:00;128284.0;19.21523666381836;25.454957962036133;31.24211883544922;18.769004821777344;34.099998474121094
39;2024-05-17 00:00:00-03:00;128151.0;19.094032287597656;25.464157104492188;30.988189697265625;18.93817901611328;34.209999084472656
40;2024-05-20 00:00:00-03:00;127751.0;19.364408493041992;25.67566680908203;30.561960220336918;18.89118766784668;34.099998474121094
41;2024-05-21 00:00:00-03:00;127412.0;19.550870895385746;25.657272338867188;30.77054214477539;18.994571685791016;34.900001525878906
42;2024-05-22 00:00:00-03:00;125650.0;19.25252723693848;25.289426803588867;30.253618240356445;18.86299133300781;34.7400016784668
43;2024-05-23 00:00:00-03:00;124729.0;19.177940368652344;24.774444580078125;30.12665367126465;18.78780174255371;34.7599983215332
44;2024-05-24 00:00:00-03:00;124306.0;19.07538604736328;24.90319061279297;29.646005630493164;18.797203063964844;35.0099983215332
45;2024-05-27 00:00:00-03:00;124496.0;19.21523666381836;25.206661224365234;29.8001766204834;18.92878150939941;34.84000015258789
46;2024-05-28 00:00:00-03:00;123780.0;18.91689109802246;25.123897552490234;29.392078399658203;18.609228134155277;34.599998474121094
47;2024-05-29 00:00:00-03:00;122707.0;18.832983016967773;25.123897552490234;29.56438446044922;18.24268341064453;34.0
48;2024-05-31 00:00:00-03:00;122098.0;18.786365509033203;24.93997573852539;29.292320251464844;18.04531478881836;34.099998474121094
49;2024-06-03 00:00:00-03:00;122032.0;18.823657989501957;24.967559814453125;29.183494567871094;17.659971237182617;34.400001525878906
50;2024-06-04 00:00:00-03:00;121802.0;19.010120391845703;25.041133880615234;29.555316925048828;17.52838897705078;34.650001525878906
51;2024-06-05 00:00:00-03:00;121407.0;18.907569885253903;25.096309661865234;29.727622985839844;17.24643325805664;34.22999954223633
52;2024-06-06 00:00:00-03:00;122899.0;18.47869682312012;25.427370071411133;29.88179588317871;17.434404373168945;34.25
53;2024-06-07 00:00:00-03:00;120767.0;18.38546562194824;24.99515151977539;29.646005630493164;17.18064308166504;33.34000015258789
54;2024-06-10 00:00:00-03:00;120760.0;18.366819381713867;25.02273750305176;29.582521438598636;17.23703384399414;32.849998474121094
55;2024-06-11 00:00:00-03:00;121635.0;18.133737564086918;25.29862594604492;29.727622985839844;17.265230178833008;33.02000045776367
56;2024-06-12 00:00:00-03:00;119936.0;18.003210067749023;24.819759368896484;29.44649314880371;17.067859649658203;32.65999984741211
57;2024-06-13 00:00:00-03:00;119568.0;18.245615005493164;24.988096237182617;29.482765197753903;17.143047332763672;32.540000915527344
58;2024-06-14 00:00:00-03:00;119662.0;18.282909393310547;24.92612075805664;29.437419891357425;16.9268798828125;32.72999954223633
59;2024-06-17 00:00:00-03:00;119138.0;18.488019943237305;24.92612075805664;29.37393951416016;16.757705688476562;32.349998474121094
60;2024-06-18 00:00:00-03:00;119630.0;18.29223251342773;24.57744026184082;29.428354263305664;16.814096450805664;32.29999923706055
61;2024-06-19 00:00:00-03:00;120261.0;18.38546562194824;24.756494522094727;29.53717803955078;16.91748046875;32.439998626708984
62;2024-06-20 00:00:00-03:00;120446.0;18.543960571289062;24.869577407836918;29.664140701293945;17.133647918701172;32.5099983215332
63;2024-06-21 00:00:00-03:00;121341.0;19.25252723693848;25.076904296875;29.83645248413086;16.889286041259766;32.630001068115234
64;2024-06-24 00:00:00-03:00;122637.0;19.998388290405277;25.265382766723636;30.498476028442383;16.964473724365234;32.689998626708984
65;2024-06-25 00:00:00-03:00;122331.0;20.11026763916016;25.340770721435547;30.317100524902344;16.85169219970703;32.630001068115234
66;2024-06-26 00:00:00-03:00;122641.0;19.68757438659668;25.171142578125;29.88179588317871;17.10545539855957;32.52000045776367
67;2024-06-27 00:00:00-03:00;124308.0;19.716053009033203;25.161720275878903;29.727622985839844;17.16184425354004;33.130001068115234
68;2024-06-28 00:00:00-03:00;123907.0;19.8299617767334;25.171142578125;29.863656997680664;17.39681053161621;32.72999954223633
69;2024-07-01 00:00:00-03:00;124718.0;18.89969253540039;24.84130859375;29.763898849487305;17.70696258544922;32.79999923706055
70;2024-07-02 00:00:00-03:00;124787.0;19.0325870513916;24.92612075805664;29.772972106933597;17.63177490234375;32.63999938964844
71;2024-07-03 00:00:00-03:00;125662.0;19.22243881225586;25.171142578125;29.89993476867676;17.998319625854492;33.09000015258789
72;2024-07-04 00:00:00-03:00;126164.0;19.336349487304688;25.303075790405277;30.07223892211914;18.09230613708496;33.34000015258789
73;2024-07-05 00:00:00-03:00;126267.0;19.640111923217773;25.18998908996582;30.081308364868164;17.97012710571289;33.08000183105469
74;2024-07-08 00:00:00-03:00;126548.0;19.839454650878903;24.775339126586918;30.099445343017575;17.847942352294922;33.459999084472656
75;2024-07-09 00:00:00-03:00;127108.0;19.640111923217773;24.69052505493164;30.15386199951172;17.95132827758789;33.369998931884766
76;2024-07-10 00:00:00-03:00;127218.0;19.697067260742188;25.076904296875;30.21734046936035;17.829145431518555;33.459999084472656
77;2024-07-11 00:00:00-03:00;128294.0;19.55467796325684;24.95439338684082;30.425922393798828;18.007719039916992;33.709999084472656
78;2024-07-12 00:00:00-03:00;128897.0;19.61163330078125;25.284229278564453;30.79774475097656;18.082908630371094;33.790000915527344
79;2024-07-15 00:00:00-03:00;129321.0;19.32685852050781;25.397314071655277;30.87029838562012;18.28967666625977;33.189998626708984
80;2024-07-16 00:00:00-03:00;129110.0;19.51670837402344;25.48213005065918;31.02446746826172;18.2708797454834;33.459999084472656
81;2024-07-17 00:00:00-03:00;129450.0;19.564170837402344;25.736572265625;31.2602596282959;18.317873001098636;33.70000076293945
82;2024-07-18 00:00:00-03:00;127652.0;19.307870864868164;25.62348937988281;31.178640365600582;17.78215217590332;33.31999969482422
83;2024-07-19 00:00:00-03:00;127616.0;19.28888702392578;25.548095703125;30.924707412719727;17.79155158996582;32.880001068115234
84;2024-07-22 00:00:00-03:00;127860.0;20.21915626525879;25.57636833190918;31.24211883544922;17.763355255126953;33.25
85;2024-07-23 00:00:00-03:00;126590.0;20.959577560424805;25.425586700439453;30.979124069213867;17.518991470336914;32.79999923706055
86;2024-07-24 00:00:00-03:00;126423.0;20.636829376220703;25.32192611694336;31.015399932861328;17.38741111755371;32.97999954223633
87;2024-07-25 00:00:00-03:00;125954.0;20.712770462036133;25.340770721435547;30.924707412719727;17.321622848510742;32.310001373291016
88;2024-07-26 00:00:00-03:00;127492.0;20.703279495239254;25.55752182006836;31.378149032592773;17.453201293945312;32.79999923706055
89;2024-07-29 00:00:00-03:00;126954.0;20.969070434570312;25.595216751098636;31.450702667236328;17.349815368652344;32.880001068115234
90;2024-07-30 00:00:00-03:00;126139.0;20.99754905700684;25.397314071655277;31.713701248168945;17.08665657043457;32.689998626708984
91;2024-07-31 00:00:00-03:00;127652.0;20.85515785217285;25.02035903930664;31.89507293701172;17.40620994567871;32.47999954223633
92;2024-08-01 00:00:00-03:00;127395.0;19.41229057312012;24.850732803344727;31.78624725341797;17.08665657043457;32.849998474121094
93;2024-08-02 00:00:00-03:00;125854.0;19.943872451782227;24.65283203125;31.65021705627441;16.908082962036133;33.18000030517578
94;2024-08-05 00:00:00-03:00;125270.0;19.924888610839844;24.69052505493164;31.378149032592773;16.77650260925293;32.279998779296875
95;2024-08-06 00:00:00-03:00;126267.0;20.38053131103516;25.114599227905277;31.65021705627441;16.889286041259766;32.84000015258789
96;2024-08-07 00:00:00-03:00;127514.0;20.69378471374512;24.78476333618164;31.80438804626465;16.814096450805664;32.900001525878906
97;2024-08-08 00:00:00-03:00;128661.0;20.57038307189941;24.681100845336918;32.774749755859375;16.936279296875;32.90999984741211
98;2024-08-09 00:00:00-03:00;130615.0;21.244354248046875;25.02035903930664;32.79288864135742;16.9832706451416;32.90999984741211
99;2024-08-12 00:00:00-03:00;131116.0;21.22537040710449;25.55752182006836;33.23726272583008;17.07725715637207;33.04999923706055
100;2024-08-13 00:00:00-03:00;132398.0;21.804414749145508;25.887357711791992;33.67256546020508;17.096054077148438;33.45000076293945
101;2024-08-14 00:00:00-03:00;133318.0;22.02274513244629;26.32085609436035;33.9627685546875;16.973873138427734;33.77000045776367
102;2024-08-15 00:00:00-03:00;134153.0;20.978561401367188;26.52817726135254;33.8358039855957;17.274627685546875;33.33000183105469
103;2024-08-16 00:00:00-03:00;133953.0;21.804414749145508;26.735506057739254;33.81766891479492;17.17124366760254;33.41999816894531
104;2024-08-19 00:00:00-03:00;135778.0;21.96578788757324;27.451717376708984;33.95982360839844;17.55658531188965;33.20000076293945
105;2024-08-20 00:00:00-03:00;136087.0;21.96578788757324;27.57422637939453;33.95982360839844;17.688167572021484;33.25
106;2024-08-21 00:00:00-03:00;136464.0;21.956296920776367;27.451717376708984;33.97866439819336;17.932531356811523;33.599998474121094
107;2024-08-22 00:00:00-03:00;135173.0;22.089191436767575;26.833478927612305;33.865623474121094;17.932531356811523;33.65999984741211
108;2024-08-23 00:00:00-03:00;135608.0;22.33599853515625;27.03465843200684;34.8453254699707;17.753957748413086;33.77000045776367
109;2024-08-26 00:00:00-03:00;136889.0;22.23158073425293;27.140037536621094;34.51561737060547;17.89493751525879;33.83000183105469
110;2024-08-27 00:00:00-03:00;136776.0;22.01325225830078;26.833478927612305;34.51561737060547;18.37426376342773;32.90999984741211
111;2024-08-28 00:00:00-03:00;137344.0;22.24107360839844;26.996337890625;34.298954010009766;18.13929748535156;33.040000915527344
112;2024-08-29 00:00:00-03:00;136041.0;22.354982376098636;27.111297607421875;34.43083572387695;18.120502471923828;32.86000061035156
113;2024-08-30 00:00:00-03:00;136004.0;22.516357421875;26.938859939575195;34.600399017333984;18.299076080322266;34.09000015258789
114;2024-09-02 00:00:00-03:00;134981.0;22.50686454772949;27.226259231567383;34.58155822753906;18.007719039916992;33.220001220703125
115;2024-09-03 00:00:00-03:00;134353.0;22.82011985778809;27.47533798217773;34.741703033447266;17.31222152709961;33.540000915527344
116;2024-09-04 00:00:00-03:00;136111.0;23.16185188293457;27.77231788635254;35.25039291381836;17.688167572021484;34.369998931884766
117;2024-09-05 00:00:00-03:00;136502.0;23.5985107421875;28.021394729614254;34.80764389038086;17.70696258544922;34.7400016784668
118;2024-09-06 00:00:00-03:00;134572.0;23.541553497314453;27.561559677124023;34.58155822753906;17.443801879882812;34.650001525878906
119;2024-09-09 00:00:00-03:00;134737.0;23.683942794799805;27.906435012817383;34.51561737060547;17.368614196777344;34.470001220703125
120;2024-09-10 00:00:00-03:00;134320.0;24.10161399841309;27.494497299194336;34.49677658081055;17.25583267211914;34.25
121;2024-09-11 00:00:00-03:00;134677.0;23.617494583129883;27.50407600402832;34.28953552246094;17.594179153442383;34.06999969482422
122;2024-09-12 00:00:00-03:00;134029.0;23.71241950988769;27.221162796020508;34.00692367553711;17.594179153442383;33.810001373291016
123;2024-09-13 00:00:00-03:00;134882.0;24.149078369140625;27.404375076293945;34.091705322265625;17.69756507873535;34.0
124;2024-09-16 00:00:00-03:00;135118.0;24.794572830200195;27.549013137817383;34.28953552246094;17.70696258544922;34.2599983215332
