;Date;^BVSP;CSMG3.SA;BBAS3.SA;BBSE3.SA;BRAP4.SA;CPFE3.SA
125;2024-09-17 00:00:00-03:00;134960.0;24.623706817626957;27.37544631958008;33.87504196166992;17.678768157958984;34.02000045776367
126;2024-09-18 00:00:00-03:00;133748.0;24.64602851867676;27.240449905395508;33.52649688720703;17.434404373168945;33.75
127;2024-09-19 00:00:00-03:00;133123.0;24.17447280883789;26.91259765625;33.30983352661133;17.57538414001465;33.470001220703125
128;2024-09-20 00:00:00-03:00;131065.0;23.953128814697266;26.51725196838379;32.98012161254883;17.16184425354004;33.380001068115234
129;2024-09-23 00:00:00-03:00;130568.0;23.625926971435547;26.42082405090332;33.09316635131836;17.18064308166504;33.34000015258789
130;2024-09-24 00:00:00-03:00;132156.0;23.346843719482425;26.401538848876957;33.36635208129883;17.92313003540039;33.2400016784668
131;2024-09-25 00:00:00-03:00;131586.0;23.10625267028809;26.324398040771484;33.300411224365234;18.064109802246094;33.209999084472656
132;2024-09-26 00:00:00-03:00;133010.0;22.884912490844727;26.497966766357425;33.413455963134766;19.229537963867188;33.41999816894531
133;2024-09-27 00:00:00-03:00;132730.0;21.81669044494629;26.276185989379883;33.31925201416016;19.079158782958984;33.7599983215332
134;2024-09-30 00:00:00-03:00;131816.0;22.17276382446289;26.20868682861328;33.44171524047852;19.003969192504883;33.93000030517578
135;2024-10-01 00:00:00-03:00;132495.0;22.278623580932617;26.112260818481445;33.67721939086914;19.013370513916016;33.86000061035156
136;2024-10-02 00:00:00-03:00;133515.0;22.55770874023437;26.17975807189941;33.40403366088867;19.06036376953125;33.95000076293945
137;2024-10-03 00:00:00-03:00;131672.0;22.33636474609375;25.938692092895508;33.083744049072266;18.63742446899414;33.810001373291016
138;2024-10-04 00:00:00-03:00;131792.0;21.97067070007324;25.900123596191406;33.04606628417969;18.534040451049805;34.0099983215332
139;2024-10-07 00:00:00-03:00;132018.0;21.98029136657715;26.025474548339844;32.43375396728516;18.64682388305664;34.0
140;2024-10-08 00:00:00-03:00;131512.0;21.96104621887207;26.015832901000977;32.3112907409668;18.19569206237793;34.040000915527344
141;2024-10-09 00:00:00-03:00;129962.0;21.460617065429688;25.48548889160156;31.887378692626957;17.988920211791992;32.880001068115234
142;2024-10-10 00:00:00-03:00;130353.0;21.412500381469727;25.263708114624023;31.877960205078125;18.064109802246094;32.650001525878906
143;2024-10-11 00:00:00-03:00;129992.0;21.08529663085937;25.389060974121094;31.896800994873047;18.2802791595459;32.52000045776367
144;2024-10-14 00:00:00-03:00;131005.0;21.11417007446289;25.5722713470459;32.000423431396484;18.2802791595459;32.66999816894531
145;2024-10-15 00:00:00-03:00;131043.0;21.258522033691406;25.524057388305664;31.962743759155277;18.04531478881836;32.77000045776367
146;2024-10-16 00:00:00-03:00;131750.0;21.171911239624023;25.80369758605957;32.06636428833008;18.299076080322266;32.869998931884766
147;2024-10-17 00:00:00-03:00;130793.0;21.258522033691406;25.765125274658203;32.019264221191406;17.92313003540039;32.709999084472656
148;2024-10-18 00:00:00-03:00;130499.0;21.297016143798828;25.73619842529297;31.859119415283203;17.838542938232422;32.599998474121094
149;2024-10-21 00:00:00-03:00;130362.0;21.547229766845703;25.668699264526367;31.981584548950195;17.857341766357422;32.70000076293945
150;2024-10-22 00:00:00-03:00;129721.0;21.47024154663086;25.36013412475586;32.34897232055664;17.932531356811523;32.72999954223633
151;2024-10-23 00:00:00-03:00;129233.0;21.44137191772461;25.389060974121094;32.33013153076172;17.57538414001465;32.810001373291016
152;2024-10-24 00:00:00-03:00;130067.0;21.672338485717773;25.417991638183597;32.36781311035156;17.678768157958984;33.040000915527344
153;2024-10-25 00:00:00-03:00;129893.0;21.701208114624023;25.42763328552246;32.3112907409668;18.214487075805664;32.709999084472656
154;2024-10-28 00:00:00-03:00;131213.0;21.82631492614746;25.37942123413086;32.386653900146484;18.534040451049805;32.93000030517578
155;2024-10-29 00:00:00-03:00;130730.0;22.028409957885746;25.23478126525879;32.49969482421875;18.51524543762207;32.54999923706055
156;2024-10-30 00:00:00-03:00;130639.0;22.03803253173828;25.42763328552246;32.49969482421875;18.524641036987305;32.7400016784668
157;2024-10-31 00:00:00-03:00;129713.0;22.18238639831543;25.389060974121094;32.28303146362305;18.458850860595703;32.77000045776367
158;2024-11-01 00:00:00-03:00;128121.0;22.413354873657227;25.15764045715332;32.292449951171875;18.581035614013672;32.41999816894531
159;2024-11-04 00:00:00-03:00;130515.0;22.3074951171875;25.30227851867676;32.63157653808594;18.900585174560547;32.900001525878906
160;2024-11-05 00:00:00-03:00;130661.0;22.3074951171875;25.311920166015625;33.07432556152344;18.703214645385746;32.869998931884766
161;2024-11-06 00:00:00-03:00;130341.0;22.42297744750977;25.36013412475586;32.60331726074219;18.477649688720703;32.560001373291016
162;2024-11-07 00:00:00-03:00;129682.0;22.240129470825195;25.25406646728516;32.78229904174805;19.003969192504883;32.349998474121094
163;2024-11-08 00:00:00-03:00;127830.0;22.384483337402344;25.06121253967285;32.30187225341797;18.19569206237793;32.369998931884766
164;2024-11-11 00:00:00-03:00;127874.0;23.32759475708008;25.08049774169922;32.21709060668945;17.857341766357422;32.310001373291016
165;2024-11-12 00:00:00-03:00;127698.0;23.01001739501953;25.02264213562012;31.78376007080078;17.443801879882812;32.5099983215332
166;2024-11-13 00:00:00-03:00;127734.0;22.702062606811523;25.02264213562012;31.595355987548828;17.40300750732422;32.43000030517578
167;2024-11-14 00:00:00-03:00;127792.0;23.71253967285156;24.46337127685547;31.47289276123047;17.40300750732422;32.36000061035156
168;2024-11-18 00:00:00-03:00;127768.0;23.70291519165039;24.79121780395508;31.58593368530273;17.561037063598633;32.2599983215332
169;2024-11-19 00:00:00-03:00;128197.0;24.097484588623047;24.92621612548828;32.21709060668945;17.63017463684082;32.5
170;2024-11-21 00:00:00-03:00;126922.0;23.953128814697266;24.3572998046875;31.538833618164062;17.561037063598633;32.470001220703125
171;2024-11-22 00:00:00-03:00;129126.0;24.270708084106445;24.685152053833008;31.981584548950195;17.827709197998047;32.97999954223633
172;2024-11-25 00:00:00-03:00;129036.0;24.424684524536133;24.829790115356445;32.09462356567383;17.837587356567383;33.150001525878906
173;2024-11-26 00:00:00-03:00;129922.0;24.463180541992188;25.226119995117188;32.151145935058594;17.768449783325195;33.70000076293945
174;2024-11-27 00:00:00-03:00;127669.0;24.674898147583008;24.78390121459961;31.661296844482425;18.015369415283203;32.900001525878906
175;2024-11-28 00:00:00-03:00;124610.0;24.15522575378418;24.05669593811035;31.49173355102539;17.817834854125977;33.27000045776367
176;2024-11-29 00:00:00-03:00;125668.0;24.424684524536133;24.34168243408203;31.58593368530273;18.22278594970703;32.619998931884766
177;2024-12-02 00:00:00-03:00;125236.0;24.24183654785156;24.145139694213867;31.680137634277344;18.15364646911621;32.220001220703125
178;2024-12-03 00:00:00-03:00;126139.0;24.443931579589844;24.43995475769043;33.008384704589844;17.92647933959961;32.369998931884766
179;2024-12-04 00:00:00-03:00;126087.0;23.625926971435547;24.734766006469727;32.970703125;17.432636260986328;32.09000015258789
180;2024-12-05 00:00:00-03:00;127858.0;24.145601272583008;25.039403915405277;33.34751510620117;17.580787658691406;32.279998779296875
181;2024-12-06 00:00:00-03:00;125946.0;23.81839942932129;24.3023738861084;33.36635208129883;17.26473045349121;32.029998779296875
182;2024-12-09 00:00:00-03:00;127210.0;23.68366813659668;24.243412017822266;33.592437744140625;18.12401580810547;31.940000534057617
183;2024-12-10 00:00:00-03:00;128228.0;23.404584884643555;24.400644302368164;33.97866439819336;18.15364646911621;32.25
184;2024-12-11 00:00:00-03:00;129593.0;23.47195053100586;24.921480178833008;34.81706237792969;18.074630737304688;32.650001525878906
185;2024-12-12 00:00:00-03:00;126042.0;22.28824806213379;24.591442108154297;34.44025802612305;17.65980339050293;32.130001068115234
186;2024-12-13 00:00:00-03:00;124612.0;21.84556198120117;24.254980087280277;34.51561737060547;17.294361114501953;32.0
187;2024-12-16 00:00:00-03:00;123560.0;21.78782081604004;23.908620834350582;34.10112762451172;17.146207809448242;31.61000061035156
188;2024-12-17 00:00:00-03:00;124698.0;21.44137191772461;24.165916442871094;34.892425537109375;17.26473045349121;32.16999816894531
189;2024-12-18 00:00:00-03:00;120772.0;20.402023315429688;23.49299049377441;34.73228073120117;16.988178253173828;31.690000534057617
190;2024-12-19 00:00:00-03:00;121188.0;20.767719268798828;23.641429901123047;35.165611267089844;16.859779357910156;32.0
191;2024-12-20 00:00:00-03:00;122102.0;21.23927497863769;23.82945251464844;34.41199493408203;16.860000610351562;32.5099983215332
192;2024-12-23 00:00:00-03:00;120767.0;20.27691650390625;23.671117782592773;34.37431716918945;16.739999771118164;31.299999237060547
193;2024-12-26 00:00:00-03:00;121078.0;20.021705627441406;23.948205947875977;34.35547637939453;16.719999313354492;31.489999771118164
194;2024-12-27 00:00:00-03:00;120269.0;19.82579803466797;23.8591423034668;34.17648696899414;16.610000610351562;31.549999237060547
195;2024-12-30 00:00:00-03:00;120283.0;20.39392852783203;23.918516159057617;34.0822868347168;16.579999923706055;31.59000015258789
196;2025-01-02 00:00:00-03:00;120125.0;20.109865188598636;23.671117782592773;34.308372497558594;16.489999771118164;31.420000076293945
197;2025-01-03 00:00:00-03:00;118533.0;20.37433815002441;23.49299049377441;33.90330505371094;16.020000457763672;31.0
198;2025-01-06 00:00:00-03:00;120022.0;20.37433815002441;23.71070098876953;34.298954010009766;16.06999969482422;31.57999992370605
199;2025-01-07 00:00:00-03:00;121163.0;20.41352081298828;23.99768447875977;34.41199493408203;15.90999984741211;31.81999969482422
200;2025-01-08 00:00:00-03:00;119625.0;21.12858009338379;23.908620834350582;34.20475006103516;15.640000343322754;31.690000534057617
201;2025-01-09 00:00:00-03:00;119781.0;21.30489730834961;24.01747703552246;34.17648696899414;15.600000381469728;31.950000762939453
202;2025-01-10 00:00:00-03:00;118856.0;21.069808959960938;23.95809936523437;34.04460525512695;15.729999542236328;31.63999938964844
203;2025-01-13 00:00:00-03:00;119007.0;21.30489730834961;23.95809936523437;34.0822868347168;15.529999732971191;32.02000045776367
204;2025-01-14 00:00:00-03:00;119299.0;20.82492446899414;24.39352226257324;34.76054382324219;15.710000038146973;32.369998931884766
205;2025-01-15 00:00:00-03:00;122650.0;21.03062629699707;25.00707244873047;35.1844482421875;16.020000457763672;32.709999084472656
206;2025-01-16 00:00:00-03:00;121234.0;21.167762756347656;25.11592674255371;35.23155212402344;16.239999771118164;32.63999938964844
207;2025-01-17 00:00:00-03:00;122350.0;21.275510787963867;25.086238861083984;35.63662338256836;16.68000030517578;33.2400016784668
208;2025-01-20 00:00:00-03:00;122543.0;21.285306930541992;25.165407180786133;35.70256423950195;16.700000762939453;33.310001373291016
209;2025-01-21 00:00:00-03:00;123338.0;21.549781799316406;25.39301300048828;35.7308235168457;16.65999984741211;33.060001373291016
210;2025-01-22 00:00:00-03:00;122972.0;21.412647247314453;25.85812187194824;35.99458694458008;16.31999969482422;33.06999969482422
211;2025-01-23 00:00:00-03:00;122483.0;21.20694351196289;26.441984176635746;35.81560516357422;16.229999542236328;33.150001525878906
212;2025-01-24 00:00:00-03:00;122447.0;21.040422439575195;26.34302520751953;35.63662338256836;16.299999237060547;32.959999084472656
213;2025-01-27 00:00:00-03:00;124862.0;21.51059913635254;27.42168235778809;36.333717346191406;16.479999542236328;33.81999969482422
214;2025-01-28 00:00:00-03:00;124056.0;21.588964462280277;27.24355697631836;36.76704406738281;16.200000762939453;33.959999084472656
215;2025-01-29 00:00:00-03:00;123432.0;21.647735595703125;27.15449333190918;36.51269912719727;16.299999237060547;33.70000076293945
216;2025-01-30 00:00:00-03:00;126913.0;21.99057388305664;27.3524112701416;36.35255813598633;16.93000030517578;34.41999816894531
217;2025-01-31 00:00:00-03:00;126135.0;21.92200469970703;27.391996383666992;36.305458068847656;16.649999618530273;34.380001068115234
218;2025-02-03 00:00:00-03:00;125970.0;22.206069946289062;27.322725296020508;36.76704406738281;16.639999389648438;34.630001068115234
219;2025-02-04 00:00:00-03:00;125147.0;22.235456466674805;27.48106002807617;36.72936630249024;16.540000915527344;34.709999084472656
220;2025-02-05 00:00:00-03:00;125534.0;22.52931785583496;27.540435791015625;36.99312973022461;16.549999237060547;34.29999923706055
221;2025-02-06 00:00:00-03:00;126225.0;22.558704376220703;27.857105255126957;37.42646026611328;16.829999923706055;34.09000015258789
222;2025-02-07 00:00:00-03:00;124619.0;22.78399658203125;27.490955352783203;37.02138900756836;16.75;34.040000915527344
223;2025-02-10 00:00:00-03:00;125572.0;23.37171745300293;27.53053855895996;37.35110092163086;16.790000915527344;33.880001068115234
224;2025-02-11 00:00:00-03:00;126522.0;23.734146118164062;27.768041610717773;36.78588485717773;16.84000015258789;34.119998931884766
225;2025-02-12 00:00:00-03:00;124380.0;23.26396942138672;27.312828063964844;36.85182571411133;16.6200008392334;33.279998779296875
226;2025-02-13 00:00:00-03:00;124850.0;23.45008087158203;27.164390563964844;36.25835418701172;16.700000762939453;33.79999923706055
227;2025-02-14 00:00:00-03:00;128219.0;24.018211364746094;28.450862884521484;36.6257438659668;16.93000030517578;34.400001525878906
228;2025-02-17 00:00:00-03:00;128869.0;23.9692325592041;28.856595993041992;35.7967643737793;16.84000015258789;34.33000183105469
229;2025-02-18 00:00:00-03:00;128532.0;23.45008087158203;29.143579483032227;37.39820098876953;16.8799991607666;34.29999923706055
230;2025-02-19 00:00:00-03:00;127309.0;22.235456466674805;28.55971908569336;37.435882568359375;16.850000381469727;34.88999938964844
231;2025-02-20 00:00:00-03:00;127601.0;22.568498611450195;27.70866584777832;37.54892349243164;17.290000915527344;35.20000076293945
232;2025-02-21 00:00:00-03:00;127128.0;22.7252254486084;27.688873291015625;37.02999877929688;17.459999084472656;35.029998779296875
233;2025-02-24 00:00:00-03:00;125401.0;22.04934501647949;27.52064323425293;37.4900016784668;17.329999923706055;35.11000061035156
234;2025-02-25 00:00:00-03:00;125980.0;22.29422950744629;27.9362735748291;37.43999862670898;17.170000076293945;35.41999816894531
235;2025-02-26 00:00:00-03:00;124769.0;22.29422950744629;27.77793884277344;37.52999877929688;17.1200008392334;35.65999984741211
236;2025-02-27 00:00:00-03:00;124799.0;22.255046844482425;27.66908264160156;38.45000076293945;16.950000762939453;35.029998779296875
237;2025-02-28 00:00:00-03:00;122799.0;22.79379272460937;27.02584457397461;37.84000015258789;16.600000381469727;35.08000183105469
238;2025-03-05 00:00:00-03:00;123047.0;22.60767936706543;27.48106002807617;38.70000076293945;16.760000228881836;35.400001525878906
239;2025-03-06 00:00:00-03:00;123358.0;22.51000022888184;27.44147491455078;39.04999923706055;16.850000381469727;37.18000030517578
240;2025-03-07 00:00:00-03:00;125035.0;22.84000015258789;27.768041610717773;39.02000045776367;17.139999389648438;37.70000076293945
241;2025-03-10 00:00:00-03:00;124519.0;22.75;27.678977966308597;38.93999862670898;16.860000610351562;38.0
242;2025-03-11 00:00:00-03:00;123507.0;22.61000061035156;27.43157958984375;38.58000183105469;16.969999313354492;39.150001525878906
243;2025-03-12 00:00:00-03:00;123864.0;22.82999992370605;27.049999237060547;38.56999969482422;16.719999313354492;38.27000045776367
244;2025-03-13 00:00:00-03:00;125637.0;23.200000762939453;27.489999771118164;39.15999984741211;17.030000686645508;37.75
245;2025-03-14 00:00:00-03:00;128957.0;24.0;27.8799991607666;39.810001373291016;17.5;37.43999862670898
246;2025-03-17 00:00:00-03:00;130834.0;23.75;28.459999084472656;40.0;17.75;37.5
247;2025-03-18 00:00:00-03:00;131475.0;23.950000762939453;28.5;40.380001068115234;17.799999237060547;37.9900016784668
248;2025-03-19 00:00:00-03:00;132508.0;23.8799991607666;28.38999938964844;40.22999954223633;17.739999771118164;38.04999923706055
249;2025-03-20 00:00:00-03:00;131955.0;24.270000457763672;28.25;40.5099983215332;17.760000228881836;37.75
250;2025-03-21 00:00:00-03:00;132345.0;23.88999938964844;28.3700008392334;40.310001373291016;17.93000030517578;38.130001068115234
